,alias,categories,coordinates,display_phone,distance,id,image_url,is_closed,location,name,phone,price,rating,review_count,transactions,url
30,kafe-louverture-brooklyn,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'haitian', 'title': 'Haitian'}]","{'latitude': 40.6829616, 'longitude': -73.9384374}",(347) 305-3176,1341.3237669532814,aCQXS2tNHA5CdvRdz-jJPQ,https://s3-media3.fl.yelpcdn.com/bphoto/yjCJ24ICCoC3naQqoaAYPQ/o.jpg,False,"{'address1': '392 Halsey St', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11216', 'country': 'US', 'state': 'NY', 'display_address': ['392 Halsey St', 'Brooklyn, NY 11216']}",Kafe Louverture,+13473053176,$,5.0,85,"['delivery', 'pickup']",https://www.yelp.com/biz/kafe-louverture-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA
31,brooklyn-blend-brooklyn,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 40.6923440819487, 'longitude': -73.9458492169658}",(718) 484-2247,1487.7736311828169,X3ToKHjzofO8EzfiHYewWg,https://s3-media4.fl.yelpcdn.com/bphoto/QoUbb5gaRIQsyUD4xyFNkw/o.jpg,False,"{'address1': '194 Tompkins Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11206', 'country': 'US', 'state': 'NY', 'display_address': ['194 Tompkins Ave', 'Brooklyn, NY 11206']}",Brooklyn Blend,+17184842247,$$,4.5,181,"['delivery', 'pickup']",https://www.yelp.com/biz/brooklyn-blend-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA
32,otis-brooklyn-2,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'bars', 'title': 'Bars'}]","{'latitude': 40.706019, 'longitude': -73.932604}",(646) 886-0601,1575.2012193049698,RfxOtJ4SQmEeVX_XjFLWUQ,https://s3-media1.fl.yelpcdn.com/bphoto/Gzc6HTt6fuIx2XnhQxAeAA/o.jpg,False,"{'address1': '18 Harrison Pl', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11206', 'country': 'US', 'state': 'NY', 'display_address': ['18 Harrison Pl', 'Brooklyn, NY 11206']}",OTIS,+16468860601,$$,5.0,95,[],https://www.yelp.com/biz/otis-brooklyn-2?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA
33,the-wheelhouse-brooklyn-2,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'bars', 'title': 'Bars'}]","{'latitude': 40.700122, 'longitude': -73.924188}",(718) 483-9970,941.6016604668939,oXnJEg_AScyrR1lO4dnAfw,https://s3-media2.fl.yelpcdn.com/bphoto/yZkqXs_7r076LiTvrk72PA/o.jpg,False,"{'address1': '165 Wilson Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11237', 'country': 'US', 'state': 'NY', 'display_address': ['165 Wilson Ave', 'Brooklyn, NY 11237']}",The Wheelhouse,+17184839970,$$,4.0,205,"['delivery', 'pickup']",https://www.yelp.com/biz/the-wheelhouse-brooklyn-2?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA
34,forrest-point-brooklyn,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'newamerican', 'title': 'American (New)'}]","{'latitude': 40.70319, 'longitude': -73.93229}",(718) 366-2742,1264.9232077025604,zHqDuMznom7CLp2lqV8q0g,https://s3-media3.fl.yelpcdn.com/bphoto/s0A5Rt7TaB8fc6tpWUmUqg/o.jpg,False,"{'address1': '970 Flushing Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11206', 'country': 'US', 'state': 'NY', 'display_address': ['970 Flushing Ave', 'Brooklyn, NY 11206']}",Forrest Point,+17183662742,$$,4.0,307,"['delivery', 'pickup']",https://www.yelp.com/biz/forrest-point-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA
35,maite-brooklyn,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'spanish', 'title': 'Spanish'}]","{'latitude': 40.69924, 'longitude': -73.926797}",(718) 366-3090,789.5219044781218,Om6KGbN524K6pu9IkPT0Rg,https://s3-media1.fl.yelpcdn.com/bphoto/oQGHgOcCLPAuHVpIdSapuQ/o.jpg,False,"{'address1': '159 Central Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11221', 'country': 'US', 'state': 'NY', 'display_address': ['159 Central Ave', 'Brooklyn, NY 11221']}",Maite,+17183663090,$$,4.0,159,[],https://www.yelp.com/biz/maite-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA
36,983-bushwicks-living-room-brooklyn,"[{'alias': 'comfortfood', 'title': 'Comfort Food'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]","{'latitude': 40.703087, 'longitude': -73.933403}",(718) 386-1133,1285.141197455518,t-tx9YJhKHZrzIn4DKziuQ,https://s3-media1.fl.yelpcdn.com/bphoto/T8ILSFtob_u-xzs2KVOMsA/o.jpg,False,"{'address1': '983 Flushing Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11206', 'country': 'US', 'state': 'NY', 'display_address': ['983 Flushing Ave', 'Brooklyn, NY 11206']}",983-Bushwick's Living Room,+17183861133,$$,4.0,346,"['delivery', 'pickup']",https://www.yelp.com/biz/983-bushwicks-living-room-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA
37,nam-nam-brooklyn-2,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 40.70728, 'longitude': -73.94509}",(718) 302-9200,2205.9945666754975,R-TRmWuK1nBGRB7iq0XphA,https://s3-media3.fl.yelpcdn.com/bphoto/lsahrB2KBae55CbDVhUrmw/o.jpg,False,"{'address1': '109 Montrose Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11206', 'country': 'US', 'state': 'NY', 'display_address': ['109 Montrose Ave', 'Brooklyn, NY 11206']}",Nam Nam,+17183029200,$,4.5,405,['pickup'],https://www.yelp.com/biz/nam-nam-brooklyn-2?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA
38,samurai-papa-brooklyn-2,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]","{'latitude': 40.702892072912, 'longitude': -73.943588398397}",(718) 599-7171,1757.9408216058685,7xpbioe88rnW7JjzLEQeRg,https://s3-media2.fl.yelpcdn.com/bphoto/9zhXHJ1j6hQ-9GltTze6wg/o.jpg,False,"{'address1': '32 Varet St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11206', 'country': 'US', 'state': 'NY', 'display_address': ['32 Varet St', 'Brooklyn, NY 11206']}",Samurai Papa,+17185997171,$$,4.5,227,"['delivery', 'pickup']",https://www.yelp.com/biz/samurai-papa-brooklyn-2?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA
39,lucys-vietnamese-kitchen-bushwick-2,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}]","{'latitude': 40.699661, 'longitude': -73.916012}",(718) 483-9837,1326.5440608174565,ooHTw6KGNXsKj5TmyHKVuQ,https://s3-media1.fl.yelpcdn.com/bphoto/d842GjU-5cUshM3opPmEMw/o.jpg,False,"{'address1': '262 Irving Ave', 'address2': '', 'address3': '', 'city': 'Bushwick', 'zip_code': '11237', 'country': 'US', 'state': 'NY', 'display_address': ['262 Irving Ave', 'Bushwick, NY 11237']}",Lucy's Vietnamese Kitchen,+17184839837,$$,4.0,418,"['delivery', 'pickup']",https://www.yelp.com/biz/lucys-vietnamese-kitchen-bushwick-2?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA
40,l-imprimerie-bushwick,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]","{'latitude': 40.69927, 'longitude': -73.91287}",(929) 295-6464,1510.9479607450755,NSGPfjlCKJpUVnecoERNJA,https://s3-media4.fl.yelpcdn.com/bphoto/EDl7pGy2cxfHFUdotZKxPA/o.jpg,False,"{'address1': '1524 Myrtle Ave', 'address2': '', 'address3': '', 'city': 'Bushwick', 'zip_code': '11237', 'country': 'US', 'state': 'NY', 'display_address': ['1524 Myrtle Ave', 'Bushwick, NY 11237']}",L'imprimerie,+19292956464,$$,4.5,146,[],https://www.yelp.com/biz/l-imprimerie-bushwick?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA
41,bunker-brooklyn,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}]","{'latitude': 40.7105638, 'longitude': -73.9233984}",(718) 386-4282,2079.5464901966034,EvLkJaWEXTZ8QNBrxOhDsA,https://s3-media3.fl.yelpcdn.com/bphoto/vM8KHLsG6Xk-z1IZLdCKmw/o.jpg,False,"{'address1': '99 Scott Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11237', 'country': 'US', 'state': 'NY', 'display_address': ['99 Scott Ave', 'Brooklyn, NY 11237']}",Bunker,+17183864282,$$,4.0,628,"['delivery', 'pickup']",https://www.yelp.com/biz/bunker-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA
42,davids-brisket-house-and-deli-brooklyn,"[{'alias': 'delis', 'title': 'Delis'}, {'alias': 'cheesesteaks', 'title': 'Cheesesteaks'}, {'alias': 'burgers', 'title': 'Burgers'}]","{'latitude': 40.679434, 'longitude': -73.949515}",(718) 789-1155,2291.3789288426333,Kg1OqaEPNFFL5FuqnALdWQ,https://s3-media2.fl.yelpcdn.com/bphoto/7Aow-04AmMEeFvs6A6jGSA/o.jpg,False,"{'address1': '533 Nostrand Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11216', 'country': 'US', 'state': 'NY', 'display_address': ['533 Nostrand Ave', 'Brooklyn, NY 11216']}",David's Brisket House and Deli,+17187891155,$$,4.5,371,[],https://www.yelp.com/biz/davids-brisket-house-and-deli-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA
43,hard-times-brooklyn-2,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'comfortfood', 'title': 'Comfort Food'}, {'alias': 'whiskeybars', 'title': 'Whiskey Bars'}]","{'latitude': 40.70794, 'longitude': -73.92164}",(917) 966-1666,1836.5270275123157,6AgpmRu1zjO_eNhoMhTE-A,https://s3-media4.fl.yelpcdn.com/bphoto/nSu6zbVRDk4UtYDtBp9dcQ/o.jpg,False,"{'address1': '445 Troutman St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11237', 'country': 'US', 'state': 'NY', 'display_address': ['445 Troutman St', 'Brooklyn, NY 11237']}",Hard Times,+19179661666,$$,4.0,319,"['delivery', 'pickup']",https://www.yelp.com/biz/hard-times-brooklyn-2?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA
44,hearts-coffee-bushwick-brooklyn,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'cakeshop', 'title': 'Patisserie/Cake Shop'}]","{'latitude': 40.69231, 'longitude': -73.92648}",,146.8286924913525,4kiTp1WyohpXl-DKvi0WGQ,https://s3-media4.fl.yelpcdn.com/bphoto/eLXsYLUQ3CwtJBOLr8Hqjw/o.jpg,False,"{'address1': '1207 Broadway', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11221', 'country': 'US', 'state': 'NY', 'display_address': ['1207 Broadway', 'Brooklyn, NY 11221']}",Hearts Coffee Bushwick,,$,4.5,44,[],https://www.yelp.com/biz/hearts-coffee-bushwick-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA
45,el-kucho-mexican-restaurant-brooklyn,"[{'alias': 'mexican', 'title': 'Mexican'}]","{'latitude': 40.70073, 'longitude': -73.92551}",(917) 966-5124,972.8965611265629,Lq9HxEUrkceCUDut00qlHQ,https://s3-media4.fl.yelpcdn.com/bphoto/eJ9t6cUZmr7XdRWbxlftgA/o.jpg,False,"{'address1': '141 Wilson Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11237', 'country': 'US', 'state': 'NY', 'display_address': ['141 Wilson Ave', 'Brooklyn, NY 11237']}",El Kucho Mexican Restaurant,+19179665124,$,4.0,173,"['delivery', 'pickup']",https://www.yelp.com/biz/el-kucho-mexican-restaurant-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA
46,docds-southern-desserts-brooklyn-2,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'desserts', 'title': 'Desserts'}]","{'latitude': 40.68115, 'longitude': -73.928399}",(347) 413-8438,1230.1089398406193,4krqWXQqWfTmSh0q0CShGg,https://s3-media3.fl.yelpcdn.com/bphoto/XnjtrKSeZaIMYYPOHAKW0g/o.jpg,False,"{'address1': '214 Bainbridge St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11233', 'country': 'US', 'state': 'NY', 'display_address': ['214 Bainbridge St', 'Brooklyn, NY 11233']}",DOCD's Southern Desserts,+13474138438,$,4.5,129,[],https://www.yelp.com/biz/docds-southern-desserts-brooklyn-2?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA
47,daddy-greens-brooklyn,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'salad', 'title': 'Salad'}]","{'latitude': 40.6807594299316, 'longitude': -73.9288864135742}",(718) 484-2142,1275.8863575972796,hSgD7ERSw0DE2RMzLGFiHg,https://s3-media2.fl.yelpcdn.com/bphoto/hJqkur015AvhEGOp709ImA/o.jpg,False,"{'address1': '352 Malcolm X Blvd', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11233', 'country': 'US', 'state': 'NY', 'display_address': ['352 Malcolm X Blvd', 'Brooklyn, NY 11233']}",Daddy Greens,+17184842142,$,4.0,336,"['delivery', 'pickup']",https://www.yelp.com/biz/daddy-greens-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA
48,chimu-express-brooklyn,"[{'alias': 'peruvian', 'title': 'Peruvian'}]","{'latitude': 40.701583, 'longitude': -73.919384}",(718) 443-0787,1279.5183017606012,xwB9Im8OOGAUyjyaPa3nPQ,https://s3-media3.fl.yelpcdn.com/bphoto/f4YM4mpy7YlFe6aDDxV15Q/o.jpg,False,"{'address1': '180 Irving Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11237', 'country': 'US', 'state': 'NY', 'display_address': ['180 Irving Ave', 'Brooklyn, NY 11237']}",Chimu Express,+17184430787,$$,4.0,229,"['delivery', 'pickup']",https://www.yelp.com/biz/chimu-express-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA
49,win-son-brooklyn-4,"[{'alias': 'taiwanese', 'title': 'Taiwanese'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]","{'latitude': 40.70747, 'longitude': -73.94339}",(347) 457-6010,2128.782410005275,3gqKLANaXNsHZnPDjKrcTg,https://s3-media3.fl.yelpcdn.com/bphoto/C-EM6eE5mcCU6Ef3w_EgzA/o.jpg,False,"{'address1': '159 Graham Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11206', 'country': 'US', 'state': 'NY', 'display_address': ['159 Graham Ave', 'Brooklyn, NY 11206']}",Win Son,+13474576010,$$,4.5,285,[],https://www.yelp.com/biz/win-son-brooklyn-4?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA
50,lady-moo-moo-ice-cream-brooklyn,"[{'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}, {'alias': 'desserts', 'title': 'Desserts'}]","{'latitude': 40.6815518229652, 'longitude': -73.9200956001878}",(201) 844-9994,1369.1595187020623,tc9OKGv_GutKsDO0BiZ3yA,https://s3-media1.fl.yelpcdn.com/bphoto/-sLoX-disbOQAW3sLYI4dA/o.jpg,False,"{'address1': '365 Chauncey St', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11233', 'country': 'US', 'state': 'NY', 'display_address': ['365 Chauncey St', 'Brooklyn, NY 11233']}",Lady Moo Moo Ice Cream,+12018449994,$,5.0,60,[],https://www.yelp.com/biz/lady-moo-moo-ice-cream-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA
51,ic-brooklyn-cafe-brooklyn,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bagels', 'title': 'Bagels'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}]","{'latitude': 40.69815, 'longitude': -73.92101}",(718) 450-3346,901.7572390431638,VRhEPnjPI64dBC39gDD-Vw,https://s3-media3.fl.yelpcdn.com/bphoto/-X0HKHJeCReh05jhoPzH6A/o.jpg,False,"{'address1': '251 Wilson Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11237', 'country': 'US', 'state': 'NY', 'display_address': ['251 Wilson Ave', 'Brooklyn, NY 11237']}",IC Brooklyn Cafe,+17184503346,$,4.5,75,[],https://www.yelp.com/biz/ic-brooklyn-cafe-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA
52,skytown-brooklyn,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'cafes', 'title': 'Cafes'}]","{'latitude': 40.6976048354338, 'longitude': -73.9360729407192}",(347) 435-3252,893.6721312522828,RXX8EgFdSFl_uEyq7FhcNg,https://s3-media3.fl.yelpcdn.com/bphoto/RS3Y3-7ihYO02brnM9k2ZA/o.jpg,False,"{'address1': '921 Broadway', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11206', 'country': 'US', 'state': 'NY', 'display_address': ['921 Broadway', 'Brooklyn, NY 11206']}",Skytown,+13474353252,$$,4.0,237,[],https://www.yelp.com/biz/skytown-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA
53,newyorktitlan-brooklyn,"[{'alias': 'newmexican', 'title': 'New Mexican Cuisine'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'cafeteria', 'title': 'Cafeteria'}]","{'latitude': 40.6990509033203, 'longitude': -73.9129409790039}",(347) 715-5387,1492.37007142502,kn7uzFOmLsePDXlN49qYwQ,https://s3-media3.fl.yelpcdn.com/bphoto/FHsW4MXlBPZSmNMNX7MQQg/o.jpg,False,"{'address1': '1525 Gates Ave', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11237', 'country': 'US', 'state': 'NY', 'display_address': ['1525 Gates Ave', 'Brooklyn, NY 11237']}",Newyorktitlan,+13477155387,$$,4.5,87,[],https://www.yelp.com/biz/newyorktitlan-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA
54,desi-grill-brooklyn-2,"[{'alias': 'indpak', 'title': 'Indian'}]","{'latitude': 40.705618, 'longitude': -73.9218269}",(718) 381-9777,1583.7870376465025,zSCp9pjEQ_M3LBuPRDo-Bg,https://s3-media1.fl.yelpcdn.com/bphoto/jbEgcHOHOpwEVtEgUxUrmA/o.jpg,False,"{'address1': '46 Wyckoff Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11237', 'country': 'US', 'state': 'NY', 'display_address': ['46 Wyckoff Ave', 'Brooklyn, NY 11237']}",Desi Grill,+17183819777,$$,4.0,295,"['pickup', 'delivery']",https://www.yelp.com/biz/desi-grill-brooklyn-2?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA
55,tchoup-shop-brooklyn,"[{'alias': 'cajun', 'title': 'Cajun/Creole'}, {'alias': 'southern', 'title': 'Southern'}]","{'latitude': 40.70565, 'longitude': -73.92161}",(929) 234-3500,1587.7184039435685,mmFEdsr3os5z86aVP7tW0w,https://s3-media1.fl.yelpcdn.com/bphoto/yjNMYKoPM6TVIrx4FGv2iw/o.jpg,False,"{'address1': '50 Wyckoff Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11237', 'country': 'US', 'state': 'NY', 'display_address': ['50 Wyckoff Ave', 'Brooklyn, NY 11237']}",Tchoup Shop,+19292343500,$$,4.0,215,"['pickup', 'delivery']",https://www.yelp.com/biz/tchoup-shop-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA
56,boobie-trap-brooklyn,"[{'alias': 'divebars', 'title': 'Dive Bars'}]","{'latitude': 40.7003517876193, 'longitude': -73.9161294247438}",(347) 240-9105,1361.5112164115635,SBkebBPuX2mRUQ9VaQ91NQ,https://s3-media2.fl.yelpcdn.com/bphoto/1Pb50wM75PX96oH1EeCbEQ/o.jpg,False,"{'address1': '308 Bleecker St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11237', 'country': 'US', 'state': 'NY', 'display_address': ['308 Bleecker St', 'Brooklyn, NY 11237']}",Boobie Trap,+13472409105,$,4.0,214,[],https://www.yelp.com/biz/boobie-trap-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA
57,chez-alex-bedford-stuyvesant,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'vegan', 'title': 'Vegan'}]","{'latitude': 40.68753, 'longitude': -73.9237799}",(718) 484-4077,631.1007400097832,Hc33wV6QoN6gqPqGNUPrsQ,https://s3-media2.fl.yelpcdn.com/bphoto/rWRHqwQoKNuCJs7t5sNWMA/o.jpg,False,"{'address1': '72 Ralph Ave', 'address2': '', 'address3': '', 'city': 'Bedford-Stuyvesant', 'zip_code': '11221', 'country': 'US', 'state': 'NY', 'display_address': ['72 Ralph Ave', 'Bedford-Stuyvesant, NY 11221']}",Chez Alex,+17184844077,$,4.0,107,[],https://www.yelp.com/biz/chez-alex-bedford-stuyvesant?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA
58,le-barricou-brooklyn,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'french', 'title': 'French'}, {'alias': 'bars', 'title': 'Bars'}]","{'latitude': 40.7113, 'longitude': -73.95005}",(718) 782-7372,2809.181604816382,TIjtmaeUZexPZvcBz73VCw,https://s3-media3.fl.yelpcdn.com/bphoto/o7NLStlMqtzsybLvM3CMaA/o.jpg,False,"{'address1': '533 Grand St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['533 Grand St', 'Brooklyn, NY 11211']}",Le Barricou,+17187827372,$$,4.0,1141,"['pickup', 'delivery']",https://www.yelp.com/biz/le-barricou-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA
