,level_0,alias,distance,id,image_url,is_closed,location,name,price,rating,review_count,transactions,url,category,latitude,longitude,zipcode
36,40,mehdibynira-woodside,10482.881774813126,RliIqbSxb_oRcN77ypFilg,https://s3-media3.fl.yelpcdn.com/bphoto/cOsuQ_E-tz_z6GvBIzM3Bw/o.jpg,False,"{'address1': '4121 70th St', 'address2': 'Fl 1', 'address3': '', 'city': 'Woodside', 'zip_code': '11377', 'country': 'US', 'state': 'NY', 'display_address': ['4121 70th St', 'Fl 1', 'Woodside, NY 11377']}",mehdibynira,$,5.0,25,[],https://www.yelp.com/biz/mehdibynira-woodside?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,hennaartists,40.744087,-73.894634,11377
37,42,thats-a-wrap-howard-beach,808.5711662794148,ycYQEh4yHTdfxxZesK8cMw,https://s3-media2.fl.yelpcdn.com/bphoto/Uz_cRjM0LfjnpGtn-7moMQ/o.jpg,False,"{'address1': '16312 Crossbay Blvd', 'address2': None, 'address3': None, 'city': 'Howard Beach', 'zip_code': '11414', 'country': 'US', 'state': 'NY', 'display_address': ['16312 Crossbay Blvd', 'Howard Beach, NY 11414']}",that's a wrap,$$,3.0,64,"['delivery', 'pickup']",https://www.yelp.com/biz/thats-a-wrap-howard-beach?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,sandwiches,40.6519862,-73.8383651,11414
38,43,brothers-italian-food-world-howard-beach,420.74086515335165,YRoXu59vmEfBkpajoMWxmA,https://s3-media3.fl.yelpcdn.com/bphoto/QCotR3E93Hm0qi9q_e43Ew/o.jpg,False,"{'address1': '16110 Crossbay Blvd', 'address2': '', 'address3': '', 'city': 'Howard Beach', 'zip_code': '11414', 'country': 'US', 'state': 'NY', 'display_address': ['16110 Crossbay Blvd', 'Howard Beach, NY 11414']}",brothers italian food world,$$,4.5,8,[],https://www.yelp.com/biz/brothers-italian-food-world-howard-beach?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,delis,40.65538,-73.8391967,11414
39,45,all-american-bagel-and-barista-company-howard-beach,1160.5314280735154,zDgMawyGcNqrknfcGKZZ0A,https://s3-media2.fl.yelpcdn.com/bphoto/tAy_FGRF9MocEOHIYs0Bzg/o.jpg,False,"{'address1': '82-41 153rd Ave', 'address2': '', 'address3': '', 'city': 'Howard Beach', 'zip_code': '11414', 'country': 'US', 'state': 'NY', 'display_address': ['82-41 153rd Ave', 'Howard Beach, NY 11414']}",all american bagel & barista company,$,3.5,58,[],https://www.yelp.com/biz/all-american-bagel-and-barista-company-howard-beach?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,coffee,40.6662590056658,-73.8511135429144,11414
40,46,ripleys-believe-it-or-not-time-square-new-york,16533.897954684533,QrFslJ21V5msantuVrqeeQ,https://s3-media1.fl.yelpcdn.com/bphoto/BS2Ia4SjC0YKd_JDXmLkcA/o.jpg,False,"{'address1': '234 W 42nd St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10036', 'country': 'US', 'state': 'NY', 'display_address': ['234 W 42nd St', 'New York, NY 10036']}",ripley's believe it or not! time square,,3.5,246,[],https://www.yelp.com/biz/ripleys-believe-it-or-not-time-square-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,museums,40.7567195290979,-73.988980435962,10036
41,48,mama-jos-breakfast-cart-new-york-2,15570.239754067848,GTGdP7mBeqOUfvuI8TMzeA,https://s3-media3.fl.yelpcdn.com/bphoto/rDS6XxI51ROh1x9nnHtOXA/o.jpg,False,"{'address1': 'N W Corner Of 47th And Park Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10017', 'country': 'US', 'state': 'NY', 'display_address': ['N W Corner Of 47th And Park Ave', 'New York, NY 10017']}",mama jo's breakfast cart,$,4.5,33,[],https://www.yelp.com/biz/mama-jos-breakfast-cart-new-york-2?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,breakfast_brunch,40.7552739,-73.9752571,10017
42,50,subway-howard-beach,219.5378412773761,rna3sL5hDMLP81vB_dzb2g,https://s3-media1.fl.yelpcdn.com/bphoto/OMFICcwNf3hvR6rO1EexGw/o.jpg,False,"{'address1': '159-49 Crossbay Blvd', 'address2': '', 'address3': '', 'city': 'Howard Beach', 'zip_code': '11414', 'country': 'US', 'state': 'NY', 'display_address': ['159-49 Crossbay Blvd', 'Howard Beach, NY 11414']}",subway,$,3.5,12,[],https://www.yelp.com/biz/subway-howard-beach?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,sandwiches,40.6577797,-73.8391037,11414
43,51,truffles-murder-mystery-new-york-7,16869.429099372126,agz8qfhZTWIHVvD6ltE78A,https://s3-media4.fl.yelpcdn.com/bphoto/Pyo_8ZyyowGNAh_CEs8Zjw/o.jpg,False,"{'address1': '349 W 46th St', 'address2': None, 'address3': 'Swing 46', 'city': 'New York', 'zip_code': '10036', 'country': 'US', 'state': 'NY', 'display_address': ['349 W 46th St', 'Swing 46', 'New York, NY 10036']}",truffles murder mystery,$$$$,4.5,43,[],https://www.yelp.com/biz/truffles-murder-mystery-new-york-7?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,comedyclubs,40.76067,-73.98974,10036
44,52,baonanas-jersey-city-4,20634.797964902475,ADJyXKBnS6p8x5VGp2Nenw,https://s3-media3.fl.yelpcdn.com/bphoto/SCex5Djm3cK9HJc7PGc17g/o.jpg,False,"{'address1': '', 'address2': None, 'address3': '', 'city': 'Jersey City', 'zip_code': '07304', 'country': 'US', 'state': 'NJ', 'display_address': ['Jersey City, NJ 07304']}",#baonanas,$$,4.5,41,[],https://www.yelp.com/biz/baonanas-jersey-city-4?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,desserts,40.7180366516113,-74.0748977661133,07304
45,54,7-eleven-howard-beach-2,192.27626894529868,p5F3xP7dPil42pi12DM1Nw,https://s3-media2.fl.yelpcdn.com/bphoto/dvoYdQ1HijIjvYSizsdP5g/o.jpg,False,"{'address1': '159-35 Cross Bay Blvd', 'address2': '', 'address3': None, 'city': 'Howard Beach', 'zip_code': '11414', 'country': 'US', 'state': 'NY', 'display_address': ['159-35 Cross Bay Blvd', 'Howard Beach, NY 11414']}",7-eleven,$$,4.5,3,[],https://www.yelp.com/biz/7-eleven-howard-beach-2?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,convenience,40.6581106,-73.8392248,11414
46,56,east-meets-west-howard-beach,474.6988567996328,1Ir2Y6FXvRUf_Z9YiK8ujQ,https://s3-media4.fl.yelpcdn.com/bphoto/bg_KiN71rh8l98gCax6PJQ/o.jpg,False,"{'address1': '16130 Crossbay Blvd', 'address2': '', 'address3': '', 'city': 'Howard Beach', 'zip_code': '11414', 'country': 'US', 'state': 'NY', 'display_address': ['16130 Crossbay Blvd', 'Howard Beach, NY 11414']}",east meets west,$,2.5,31,[],https://www.yelp.com/biz/east-meets-west-howard-beach?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,chinese,40.654906,-73.839257,11414
47,57,gyrohouse-nyc-new-york-2,15340.305618390747,tG3ojlIvdbf79RXrO2oGKQ,https://s3-media3.fl.yelpcdn.com/bphoto/Y7xHS4DgcsnBt3VlKZ8c1g/o.jpg,False,"{'address1': 'Cedar St and Broadway', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['Cedar St and Broadway', 'New York, NY 10003']}",gyrohouse nyc,$,4.0,34,[],https://www.yelp.com/biz/gyrohouse-nyc-new-york-2?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,halal,40.7088103,-74.0108584,10003
48,58,the-rail-bar-and-gril-howard-beach,910.2411098601835,nQX7SiCWsiK7fOFuOoc1NQ,https://s3-media3.fl.yelpcdn.com/bphoto/JsSjho6PPdjIu7G1SlTBlQ/o.jpg,False,"{'address1': '2 Coleman Sq', 'address2': '', 'address3': '', 'city': 'Howard Beach', 'zip_code': '11414', 'country': 'US', 'state': 'NY', 'display_address': ['2 Coleman Sq', 'Howard Beach, NY 11414']}",the rail bar & gril,$,4.0,9,[],https://www.yelp.com/biz/the-rail-bar-and-gril-howard-beach?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,bars,40.66033,-73.83064,11414
49,60,asian-cafe-queens,142.04447406552515,Upy5v6_311t1CUV3ru4jQA,https://s3-media2.fl.yelpcdn.com/bphoto/oKY9lWwOXZlX6PI3PdnW6w/o.jpg,False,"{'address1': '158-28 Cross Bay Blvd', 'address2': '', 'address3': None, 'city': 'Queens', 'zip_code': '11414', 'country': 'US', 'state': 'NY', 'display_address': ['158-28 Cross Bay Blvd', 'Queens, NY 11414']}",asian cafe,,4.0,4,"['delivery', 'pickup']",https://www.yelp.com/biz/asian-cafe-queens?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,chinese,40.6599740553576,-73.8403585553169,11414
50,61,desi-food-truck-new-york,15102.81620575458,iSiOfm9CdUhbS0eDHPHUNA,https://s3-media2.fl.yelpcdn.com/bphoto/vPtJmwq9rbsoKTSRKbZSsQ/o.jpg,False,"{'address1': '', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10012', 'country': 'US', 'state': 'NY', 'display_address': ['New York, NY 10012']}",desi food truck,$,3.5,68,[],https://www.yelp.com/biz/desi-food-truck-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,indpak,40.7251853942871,-73.9992523193359,10012
51,63,laceycakes-new-york,15125.774317245703,ECY0sIYxPJio81dteqiMhg,https://s3-media2.fl.yelpcdn.com/bphoto/q_ch1rwZuRznb0W83yUckA/o.jpg,False,"{'address1': '', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '', 'country': 'US', 'state': 'NY', 'display_address': ['New York, NY']}",laceycakes,$$,4.5,15,[],https://www.yelp.com/biz/laceycakes-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,cupcakes,40.71455,-74.00714,
52,64,live-more-adventures-hoboken-3,18683.31182246203,fnn5-INgblboZ1zTt3Ej0g,https://s3-media1.fl.yelpcdn.com/bphoto/jL7g1LRG-JrkOwXDWPH05A/o.jpg,False,"{'address1': None, 'address2': None, 'address3': '', 'city': 'Hoboken', 'zip_code': '', 'country': 'US', 'state': 'NJ', 'display_address': ['Hoboken, NJ']}",live more adventures,,5.0,11,[],https://www.yelp.com/biz/live-more-adventures-hoboken-3?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,rafting,40.73717,-74.03097,
53,66,charles-memorial-park-howard-beach,1260.4802624015022,WP2dVwuEFmRRtSUmq0bQ6A,https://s3-media3.fl.yelpcdn.com/bphoto/Bk3vQCa7wiy1yiu8Pi2TJw/o.jpg,False,"{'address1': '98-01 165th Ave', 'address2': '', 'address3': '', 'city': 'Howard Beach', 'zip_code': '11414', 'country': 'US', 'state': 'NY', 'display_address': ['98-01 165th Ave', 'Howard Beach, NY 11414']}",charles memorial park,,4.5,5,[],https://www.yelp.com/biz/charles-memorial-park-howard-beach?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,parks,40.6496723565689,-73.8325667381287,11414
54,68,win-hou-chinese-restaurant-howard-beach,1228.3645129298075,FS380NnasgBR50C9iw5CEg,https://s3-media2.fl.yelpcdn.com/bphoto/1Ur6UOBywttalgimFYLvFQ/o.jpg,False,"{'address1': '8221 153rd Ave', 'address2': '', 'address3': '', 'city': 'Howard Beach', 'zip_code': '11414', 'country': 'US', 'state': 'NY', 'display_address': ['8221 153rd Ave', 'Howard Beach, NY 11414']}",win hou chinese restaurant,$$,3.0,20,[],https://www.yelp.com/biz/win-hou-chinese-restaurant-howard-beach?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,chinese,40.6662569,-73.851712,11414
55,69,taste-of-greece-new-york,16605.096265255583,_N5wXyPVX9HRu36CMolUzw,https://s3-media2.fl.yelpcdn.com/bphoto/twXieuzdmzkn6G3ZWAhg-g/o.jpg,False,"{'address1': '', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10014', 'country': 'US', 'state': 'NY', 'display_address': ['New York, NY 10014']}",taste of greece,$,5.0,11,[],https://www.yelp.com/biz/taste-of-greece-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,foodtrucks,40.7343254089355,-74.0059814453125,10014
56,70,dunkin-donuts-howard-beach,777.9081783307562,o4CQKaFQXvglHvpmJLC__g,https://s3-media1.fl.yelpcdn.com/bphoto/fBt6YCEnIMn0M3uWpG3frw/o.jpg,False,"{'address1': '163-02 Cross Bay Blvd', 'address2': '', 'address3': '', 'city': 'Howard Beach', 'zip_code': '11414', 'country': 'US', 'state': 'NY', 'display_address': ['163-02 Cross Bay Blvd', 'Howard Beach, NY 11414']}",dunkin' donuts,$,2.5,20,[],https://www.yelp.com/biz/dunkin-donuts-howard-beach?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,donuts,40.6508785,-73.8380891,11414
57,71,metroarepas-new-york-3,16773.189721196657,PPesoz9e6OjxhqR2Jtt6FQ,https://s3-media2.fl.yelpcdn.com/bphoto/_4bCAtGJqi8_WNKjYFKFfw/o.jpg,False,"{'address1': '1745 Broadway', 'address2': None, 'address3': None, 'city': 'New York', 'zip_code': '10019', 'country': 'US', 'state': 'NY', 'display_address': ['1745 Broadway', 'New York, NY 10019']}",metroarepas,$$,4.5,17,[],https://www.yelp.com/biz/metroarepas-new-york-3?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,foodtrucks,40.76524,-73.98226,10019
58,72,grilled-cheese-incident-brooklyn,8596.142915385062,VNEVWBx2AWpWIfW45rArXQ,https://s3-media4.fl.yelpcdn.com/bphoto/WssgBP8EEi8dZbTyD87oBQ/o.jpg,False,"{'address1': '205 Cypress Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11385', 'country': 'US', 'state': 'NY', 'display_address': ['205 Cypress Ave', 'Brooklyn, NY 11385']}",grilled cheese incident,,5.0,7,[],https://www.yelp.com/biz/grilled-cheese-incident-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,foodtrucks,40.7082673,-73.9197019,11385
59,74,carvel-ice-cream-store-1891-howard-beach,805.4594450864914,xJcX_YLPjrg3NxEJcmVHDw,https://s3-media4.fl.yelpcdn.com/bphoto/hNeHJ3-clBCQTw5w66F_oQ/o.jpg,False,"{'address1': '16310 Crossbay Blvd', 'address2': '', 'address3': '', 'city': 'Howard Beach', 'zip_code': '11414', 'country': 'US', 'state': 'NY', 'display_address': ['16310 Crossbay Blvd', 'Howard Beach, NY 11414']}",carvel ice cream store #1891,$,2.5,14,[],https://www.yelp.com/biz/carvel-ice-cream-store-1891-howard-beach?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,icecream,40.65207,-73.83854,11414
60,75,burger-king-howard-beach,520.8988891914653,xIFLdLh-POutS8NTFT-GkA,https://s3-media1.fl.yelpcdn.com/bphoto/25xrNoEvsqHeAn6XUYz5hg/o.jpg,False,"{'address1': '16150 Crossbay Blvd', 'address2': '', 'address3': '', 'city': 'Howard Beach', 'zip_code': '11414', 'country': 'US', 'state': 'NY', 'display_address': ['16150 Crossbay Blvd', 'Howard Beach, NY 11414']}",burger king,$,1.5,32,[],https://www.yelp.com/biz/burger-king-howard-beach?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,burgers,40.6544903619814,-73.8391496764056,11414
61,77,fuleen-palace-howard-beach,921.5278380003343,NItkiCVEbbghQxwXdmuKog,https://s3-media3.fl.yelpcdn.com/bphoto/3l7kAwM9MXU8NGxEKhlOYg/o.jpg,False,"{'address1': '10 Coleman Sq', 'address2': '', 'address3': '', 'city': 'Howard Beach', 'zip_code': '11414', 'country': 'US', 'state': 'NY', 'display_address': ['10 Coleman Sq', 'Howard Beach, NY 11414']}",fuleen palace,$,2.5,13,"['delivery', 'pickup']",https://www.yelp.com/biz/fuleen-palace-howard-beach?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,chinese,40.65988,-73.83055,11414
62,78,stop-and-shop-howard-beach,549.8432762938504,Fz06sFqjO5aCjdR9aU79Ig,https://s3-media2.fl.yelpcdn.com/bphoto/WFU0AXLUpCmX6pVgeZ21VQ/o.jpg,False,"{'address1': '156-01 Crossbay Blvd', 'address2': '', 'address3': '', 'city': 'Howard Beach', 'zip_code': '11414', 'country': 'US', 'state': 'NY', 'display_address': ['156-01 Crossbay Blvd', 'Howard Beach, NY 11414']}",stop & shop,,2.0,12,[],https://www.yelp.com/biz/stop-and-shop-howard-beach?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,grocery,40.66372,-73.84034,11414
63,80,popeyes-louisiana-kitchen-howard-beach,503.3778770989292,1VDUDT3sJztbiVqe5rdMag,https://s3-media2.fl.yelpcdn.com/bphoto/v4B0096iWxLUT9EMw6NukA/o.jpg,False,"{'address1': '16150 Crossbay Blvd', 'address2': '', 'address3': '', 'city': 'Howard Beach', 'zip_code': '11414', 'country': 'US', 'state': 'NY', 'display_address': ['16150 Crossbay Blvd', 'Howard Beach, NY 11414']}",popeyes louisiana kitchen,$$,2.0,14,[],https://www.yelp.com/biz/popeyes-louisiana-kitchen-howard-beach?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,chicken_wings,40.6546662750224,-73.8391223187453,11414
64,83,old-howard-beach-dairy-inc-howard-beach-2,835.7323035987591,iOdyg9kSYAg5l__pRytUYw,https://s3-media4.fl.yelpcdn.com/bphoto/jHEeqX0gtyQJjPIx3eBr0A/o.jpg,False,"{'address1': '15954 102nd St', 'address2': '', 'address3': '', 'city': 'Howard Beach', 'zip_code': '11414', 'country': 'US', 'state': 'NY', 'display_address': ['15954 102nd St', 'Howard Beach, NY 11414']}",old howard beach dairy inc,$,4.5,2,[],https://www.yelp.com/biz/old-howard-beach-dairy-inc-howard-beach-2?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,delis,40.6588966,-73.831319,11414
65,84,kfc-howard-beach,357.79725111432924,tafDJFX3zrEUq2bYKFgQEw,https://s3-media1.fl.yelpcdn.com/bphoto/Y8_Hc1KhuevXfN26sgtlEQ/o.jpg,False,"{'address1': '158-50 Cross Bay Blvd', 'address2': None, 'address3': None, 'city': 'Howard Beach', 'zip_code': '11414', 'country': 'US', 'state': 'NY', 'display_address': ['158-50 Cross Bay Blvd', 'Howard Beach, NY 11414']}",kfc,$,1.5,14,[],https://www.yelp.com/biz/kfc-howard-beach?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,hotdogs,40.6621,-73.8409,11414
66,85,bex-waffles-new-york,17066.2746285621,3SAQQIBjOhTN22UZV3PJgg,https://s3-media2.fl.yelpcdn.com/bphoto/Wmxez84rAjiAmVd3SKT3kA/o.jpg,False,"{'address1': None, 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10036', 'country': 'US', 'state': 'NY', 'display_address': ['New York, NY 10036']}",bex waffles,,5.0,6,[],https://www.yelp.com/biz/bex-waffles-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,foodtrucks,40.75882,-73.99323,10036
67,86,chipotle-mexican-gril-queens,213.4127380275541,fduTv0aRBNjwtB98UPPaTg,,False,"{'address1': '16010 CrossBay Blvd', 'address2': '', 'address3': None, 'city': 'Queens', 'zip_code': '11414', 'country': 'US', 'state': 'NY', 'display_address': ['16010 CrossBay Blvd', 'Queens, NY 11414']}",chipotle mexican gril,,4.0,1,[],https://www.yelp.com/biz/chipotle-mexican-gril-queens?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,mexican,40.6573416153077,-73.8397688046098,11414
68,87,just-delight-full-queens,903.3808662934464,TSXUOq4aVlADZjC2aq5QSQ,https://s3-media1.fl.yelpcdn.com/bphoto/K2KU1aSr23EMt6TQ57hZLg/o.jpg,False,"{'address1': '102-20 159th Rd', 'address2': None, 'address3': '', 'city': 'Queens', 'zip_code': '11414', 'country': 'US', 'state': 'NY', 'display_address': ['102-20 159th Rd', 'Queens, NY 11414']}",just-delight-full,$$$,4.5,8,[],https://www.yelp.com/biz/just-delight-full-queens?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,chocolate,40.65961,-73.83051,11414
69,89,peddler-new-york-4,15519.407451349056,oZc1d9lq7k2tZItbUcfBKA,https://s3-media1.fl.yelpcdn.com/bphoto/WC5EulEjNVpOwQMjCKUgIA/o.jpg,False,"{'address1': '23RD St And 5th Ave', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10010', 'country': 'US', 'state': 'NY', 'display_address': ['23RD St And 5th Ave', 'New York, NY 10010']}",peddler,,5.0,4,[],https://www.yelp.com/biz/peddler-new-york-4?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,coffee,40.74154,-73.98957,10010
70,90,jerk-n-grind-jersey-city-2,21901.46352954669,E4mhM4WM5S3bApgCcWHecA,https://s3-media2.fl.yelpcdn.com/bphoto/hEqe8HiJHxc3ivozRJ88HQ/o.jpg,False,"{'address1': None, 'address2': None, 'address3': '', 'city': 'Jersey City', 'zip_code': '07097', 'country': 'US', 'state': 'NJ', 'display_address': ['Jersey City, NJ 07097']}",jerk-n-grind,$,4.5,9,[],https://www.yelp.com/biz/jerk-n-grind-jersey-city-2?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,foodtrucks,40.75358,-74.06346,07097
71,92,official-central-park-horse-and-carriage-rides-new-york,16874.262981358497,8r80aSwScRZUbJtX5_-2HA,https://s3-media3.fl.yelpcdn.com/bphoto/tiWgxcRlSmdosXSJad9XPg/o.jpg,False,"{'address1': '240 Central Park S', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10019', 'country': 'US', 'state': 'NY', 'display_address': ['240 Central Park S', 'New York, NY 10019']}",official central park horse & carriage rides,,4.5,5,[],https://www.yelp.com/biz/official-central-park-horse-and-carriage-rides-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,parks,40.76732,-73.98116,10019
